frameNumber,"TDEP, 0.1 in","EHGR_EDTC, gAPI","HGR_EDTC, gAPI"
1716,1124800.0,119.0914535522461,75.82583618164062
1717,1124780.0,122.71926879882812,78.13567352294922
1718,1124760.0,120.33515930175781,76.61770629882812
1719,1124740.0,110.7081298828125,70.48815155029297
1720,1124720.0,100.75068664550781,64.14822387695312
1721,1124700.0,90.49431610107422,57.61796188354492
1722,1124680.0,90.11471557617188,57.37627029418945
1723,1124660.0,88.05217742919922,56.06304931640625
1724,1124640.0,83.10528564453125,52.91334915161133
1725,1124620.0,87.1336898803711,55.47824478149414
1726,1124600.0,85.66170501708984,54.5410270690918
1727,1124580.0,82.41474914550781,52.47368240356445
1728,1124560.0,61.209922790527344,38.97251510620117
1729,1124540.0,46.664241790771484,29.71124267578125
1730,1124520.0,40.30960464477539,25.66522979736328
1731,1124500.0,40.92892837524414,26.059555053710938
1732,1124480.0,45.39242935180664,28.90147590637207
1733,1124460.0,49.02595138549805,31.214950561523438
1734,1124440.0,55.069644927978516,35.062984466552734
1735,1124420.0,64.12742614746094,40.83009719848633
1736,1124400.0,72.59266662597656,46.219940185546875
1737,1124380.0,82.22802734375,52.35479736328125
1738,1124360.0,86.43214416503906,55.03156661987305
1739,1124340.0,91.27165222167969,58.11289596557617
1740,1124320.0,90.71147155761719,57.7562255859375
1741,1124300.0,85.89693450927734,54.690799713134766
1742,1124280.0,82.5777359008789,52.577457427978516
1743,1124260.0,81.7090072631836,52.02433395385742
1744,1124240.0,90.79000854492188,57.80623245239258
1745,1124220.0,106.20655059814453,67.62198638916016
1746,1124200.0,125.18000030517578,79.70243072509766
1747,1124180.0,139.64820861816406,88.91437530517578
1748,1124160.0,143.88671875,91.61304473876953
1749,1124140.0,139.38937377929688,88.74957275390625
1750,1124120.0,128.7915802001953,82.0019302368164
1751,1124100.0,106.85481262207031,68.03473663330078
1752,1124080.0,81.1108169555664,51.64346694946289
1753,1124060.0,59.19443893432617,37.68925094604492
1754,1124040.0,60.343101501464844,38.42060852050781
1755,1124020.0,73.09225463867188,46.53802490234375
1756,1124000.0,80.66270446777344,51.358150482177734
1757,1123980.0,77.25752258300781,49.1900634765625
1758,1123960.0,66.96944427490234,42.639617919921875
1759,1123940.0,59.881961822509766,38.12699890136719
1760,1123920.0,50.78712463378906,32.3362922668457
1761,1123900.0,41.10273742675781,26.17021942138672
1762,1123880.0,31.439865112304688,20.01784324645996
1763,1123860.0,25.406021118164062,16.17607879638672
1764,1123840.0,26.618711471557617,16.94820213317871
1765,1123820.0,32.68671417236328,20.811716079711914
1766,1123800.0,43.277809143066406,27.555091857910156
1767,1123780.0,56.2812614440918,35.83442306518555
1768,1123760.0,68.9613037109375,43.907840728759766
1769,1123740.0,81.0250015258789,51.58882522583008
1770,1123720.0,93.99042510986328,59.84394454956055
1771,1123700.0,105.49751281738281,67.17053985595703
1772,1123680.0,117.3257827758789,74.70162963867188
1773,1123660.0,122.20726013183594,77.80967712402344
1774,1123640.0,128.552001953125,81.8493881225586
1775,1123620.0,123.75969696044922,78.7981185913086
1776,1123600.0,116.54179382324219,74.20246124267578
1777,1123580.0,103.13082885742188,65.66366577148438
1778,1123560.0,91.3746109008789,58.17844772338867
1779,1123540.0,85.76152038574219,54.60457992553711
1780,1123520.0,78.0101318359375,49.66925048828125
1781,1123500.0,77.87980651855469,49.586273193359375
1782,1123480.0,69.78868103027344,44.43463134765625
1783,1123460.0,69.09275817871094,43.99153518676758
1784,1123440.0,66.21160888671875,42.157100677490234
1785,1123420.0,66.56483459472656,42.38200378417969
1786,1123400.0,70.60641479492188,44.95528793334961
1787,1123380.0,73.86180114746094,47.02799987792969
1788,1123360.0,72.66011810302734,46.262882232666016
1789,1123340.0,66.57953643798828,42.391361236572266
1790,1123320.0,62.317527770996094,39.677730560302734
1791,1123300.0,63.52000045776367,40.4433479309082
1792,1123280.0,63.49888610839844,40.42990493774414
1793,1123260.0,59.84443664550781,38.10310745239258
1794,1123240.0,58.93218994140625,37.52227783203125
1795,1123220.0,56.83266067504883,36.18550109863281
1796,1123200.0,54.4344596862793,34.65856170654297
1797,1123180.0,48.70655059814453,31.011587142944336
1798,1123160.0,49.033573150634766,31.219802856445312
1799,1123140.0,53.87852096557617,34.30459213256836
1800,1123120.0,62.33420944213867,39.688350677490234
1801,1123100.0,70.78550720214844,45.06931686401367
1802,1123080.0,78.64231872558594,50.0717658996582
1803,1123060.0,84.03389739990234,53.50459671020508
1804,1123040.0,84.61199951171875,53.872676849365234
1805,1123020.0,83.70867919921875,53.29753112792969
1806,1123000.0,82.54678344726562,52.5577507019043
1807,1122980.0,86.0752944946289,54.80436325073242
1808,1122960.0,84.95942687988281,54.09388732910156
1809,1122940.0,81.61705780029297,51.965789794921875
1810,1122920.0,69.32847595214844,44.14161682128906
1811,1122900.0,61.25659942626953,39.002235412597656
1812,1122880.0,53.10892868041992,33.81459045410156
1813,1122860.0,57.8881950378418,36.85756301879883
1814,1122840.0,68.59549713134766,43.674930572509766
1815,1122820.0,81.90032958984375,52.14615249633789
1816,1122800.0,82.83868408203125,52.74360275268555
1817,1122780.0,73.13947296142578,46.56808853149414
1818,1122760.0,58.320884704589844,37.133056640625
1819,1122740.0,49.288387298583984,31.382043838500977
1820,1122720.0,46.277462005615234,29.46497917175293
1821,1122700.0,45.388580322265625,28.899024963378906
1822,1122680.0,42.98276901245117,27.367238998413086
1823,1122660.0,39.35391616821289,25.056739807128906
1824,1122640.0,38.42905807495117,24.467880249023438
1825,1122620.0,38.111839294433594,24.265905380249023
1826,1122600.0,41.11329650878906,26.17694091796875
1827,1122580.0,45.94059371948242,29.2504940032959
1828,1122560.0,53.19832229614258,33.87150955200195
1829,1122540.0,62.59096145629883,39.85182571411133
1830,1122520.0,76.54278564453125,48.734989166259766
1831,1122500.0,92.3137435913086,58.776397705078125
1832,1122480.0,103.2069091796875,65.71210479736328
1833,1122460.0,104.0915756225586,66.27537536621094
1834,1122440.0,98.29763793945312,62.586360931396484
1835,1122420.0,87.68315887451172,55.828094482421875
1836,1122400.0,79.90265655517578,50.87422561645508
1837,1122380.0,75.37197875976562,47.989532470703125
1838,1122360.0,73.7162094116211,46.935298919677734
1839,1122340.0,73.02497863769531,46.49519348144531
1840,1122320.0,76.95956420898438,49.00035095214844
1841,1122300.0,85.35013580322266,54.3426513671875
1842,1122280.0,92.31620788574219,58.7779655456543
1843,1122260.0,88.68193817138672,56.464019775390625
1844,1122240.0,82.57550811767578,52.5760383605957
1845,1122220.0,71.95689392089844,45.81513977050781
1846,1122200.0,62.86488342285156,40.0262336730957
1847,1122180.0,53.49077224731445,34.05771255493164
1848,1122160.0,51.697147369384766,32.915706634521484
1849,1122140.0,55.64954376220703,35.43220901489258
1850,1122120.0,60.209781646728516,38.335723876953125
1851,1122100.0,65.09097290039062,41.4435920715332
1852,1122080.0,67.23332977294922,42.80763244628906
1853,1122060.0,67.82366943359375,43.18350601196289
1854,1122040.0,66.57878112792969,42.3908805847168
1855,1122020.0,67.15642547607422,42.7586669921875
1856,1122000.0,67.75203704833984,43.13789749145508
1857,1121980.0,68.95489501953125,43.90375900268555
1858,1121960.0,69.53926849365234,44.27582931518555
1859,1121940.0,78.2679214477539,49.8333854675293
1860,1121920.0,90.95685577392578,57.9124641418457
1861,1121900.0,104.27790832519531,66.39401245117188
1862,1121880.0,113.39891052246094,72.20137786865234
1863,1121860.0,118.25823211669922,75.29531860351562
1864,1121840.0,121.74840545654297,77.51752471923828
1865,1121820.0,117.51217651367188,74.82030487060547
1866,1121800.0,104.07548522949219,66.26512908935547
1867,1121780.0,83.47390747070312,53.14805221557617
1868,1121760.0,67.22793579101562,42.80419921875
1869,1121740.0,67.57914733886719,43.02781677246094
1870,1121720.0,71.39221954345703,45.45561218261719
1871,1121700.0,71.321533203125,45.41060256958008
1872,1121680.0,56.89241027832031,36.22354507446289
1873,1121660.0,48.4237174987793,30.831506729125977
1874,1121640.0,43.86936950683594,27.93174171447754
1875,1121620.0,45.97194290161133,29.27045440673828
1876,1121600.0,49.88811492919922,31.763891220092773
1877,1121580.0,52.28297805786133,33.2887077331543
1878,1121560.0,56.21136474609375,35.789920806884766
1879,1121540.0,60.15996551513672,38.30400466918945
1880,1121520.0,65.63139343261719,41.78767776489258
1881,1121500.0,66.54676818847656,42.37049865722656
1882,1121480.0,64.15843963623047,40.8498420715332
1883,1121460.0,61.15317153930664,38.93638229370117
1884,1121440.0,64.17195892333984,40.85845184326172
1885,1121420.0,68.37409210205078,43.53396224975586
1886,1121400.0,71.98723602294922,45.83445739746094
1887,1121380.0,73.2002182006836,46.60676574707031
1888,1121360.0,74.3673324584961,47.34987258911133
1889,1121340.0,74.92306518554688,47.70370864868164
1890,1121320.0,74.60633087158203,47.502044677734375
1891,1121300.0,65.5750732421875,41.7518196105957
1892,1121280.0,61.0824089050293,38.891326904296875
1893,1121260.0,60.804534912109375,38.71440505981445
1894,1121240.0,68.69586181640625,43.73883056640625
1895,1121220.0,70.57524108886719,44.93544006347656
1896,1121200.0,68.82026672363281,43.81803894042969
1897,1121180.0,66.75735473632812,42.504581451416016
1898,1121160.0,70.76480865478516,45.05613708496094
1899,1121140.0,75.06287384033203,47.792724609375
1900,1121120.0,78.91512298583984,50.24546432495117
1901,1121100.0,75.76093292236328,48.237178802490234
1902,1121080.0,67.18804931640625,42.778804779052734
1903,1121060.0,56.9200439453125,36.24113845825195
1904,1121040.0,52.67921829223633,33.540992736816406
1905,1121020.0,49.02143478393555,31.212074279785156
1906,1121000.0,49.002647399902344,31.200111389160156
1907,1120980.0,48.082454681396484,30.614221572875977
1908,1120960.0,52.88678741455078,33.673152923583984
1909,1120940.0,58.91114807128906,37.508880615234375
1910,1120920.0,64.05606842041016,40.784664154052734
1911,1120900.0,68.92230224609375,43.88300704956055
1912,1120880.0,71.66973876953125,45.63230514526367
1913,1120860.0,78.32876586914062,49.872127532958984
1914,1120840.0,80.19205474853516,51.05848693847656
1915,1120820.0,79.90757751464844,50.87736129760742
1916,1120800.0,74.46586608886719,47.4126091003418
1917,1120780.0,73.21168518066406,46.614070892333984
1918,1120760.0,70.17044067382812,44.67770004272461
1919,1120740.0,68.65715026855469,43.71418380737305
1920,1120720.0,65.59733581542969,41.7659912109375
1921,1120700.0,67.97874450683594,43.28224182128906
1922,1120680.0,68.87918853759766,43.85555648803711
1923,1120660.0,68.91735076904297,43.879852294921875
1924,1120640.0,66.53524780273438,42.363162994384766
1925,1120620.0,71.41231536865234,45.46840286254883
1926,1120600.0,66.89163208007812,42.5900764465332
1927,1120580.0,56.15177536010742,35.75197982788086
1928,1120560.0,46.43194580078125,29.563339233398438
1929,1120540.0,60.03554916381836,38.224788665771484
1930,1120520.0,83.3752670288086,53.08524703979492
1931,1120500.0,92.8482666015625,59.116729736328125
1932,1120480.0,84.041259765625,53.5092887878418
1933,1120460.0,67.81010437011719,43.17486572265625
1934,1120440.0,58.95233917236328,37.53510665893555
1935,1120420.0,56.86190414428711,36.20412063598633
1936,1120400.0,56.871700286865234,36.210357666015625
1937,1120380.0,55.989471435546875,35.64863967895508
1938,1120360.0,54.47924041748047,34.68707275390625
1939,1120340.0,57.793148040771484,36.79704666137695
1940,1120320.0,66.82980346679688,42.55070877075195
1941,1120300.0,75.55718231201172,48.107452392578125
1942,1120280.0,82.51480102539062,52.53738784790039
1943,1120260.0,84.64820861816406,53.89573287963867
1944,1120240.0,84.38582611083984,53.72867202758789
1945,1120220.0,83.8398208618164,53.38103103637695
1946,1120200.0,84.77618408203125,53.97721481323242
1947,1120180.0,88.10733795166016,56.09817123413086
1948,1120160.0,88.05549621582031,56.06515884399414
1949,1120140.0,85.60618591308594,54.505680084228516
1950,1120120.0,72.79846954345703,46.35097122192383
1951,1120100.0,72.04661560058594,45.87226486206055
1952,1120080.0,69.28600311279297,44.11457443237305
1953,1120060.0,67.31793975830078,42.861507415771484
1954,1120040.0,54.90896987915039,34.9606819152832
1955,1120020.0,53.346710205078125,33.96598815917969
1956,1120000.0,65.10723876953125,41.45394515991211
1957,1119980.0,85.3232192993164,54.32551193237305
1958,1119960.0,95.05873107910156,60.524139404296875
1959,1119940.0,101.36790466308594,64.54120635986328
1960,1119920.0,96.42813110351562,61.39603805541992
1961,1119900.0,90.09965515136719,57.36668014526367
1962,1119880.0,78.93700408935547,50.259395599365234
1963,1119860.0,68.97472381591797,43.916385650634766
1964,1119840.0,60.53749084472656,38.544376373291016
1965,1119820.0,57.531795501708984,36.63064193725586
1966,1119800.0,58.7258186340332,37.3908805847168
1967,1119780.0,62.32366180419922,39.681636810302734
1968,1119760.0,67.75469970703125,43.139591217041016
1969,1119740.0,70.47303771972656,44.870365142822266
1970,1119720.0,74.0762710571289,47.16455078125
1971,1119700.0,76.45586395263672,48.67964553833008
1972,1119680.0,79.1702651977539,50.40791320800781
1973,1119660.0,77.99445343017578,49.65926742553711
1974,1119640.0,75.00405883789062,47.755279541015625
1975,1119620.0,73.83028411865234,47.007930755615234
1976,1119600.0,76.28299713134766,48.569580078125
1977,1119580.0,80.52587127685547,51.27103042602539
1978,1119560.0,85.74188232421875,54.59207534790039
1979,1119540.0,88.70015716552734,56.47562026977539
1980,1119520.0,88.3678970336914,56.264068603515625
1981,1119500.0,78.14857482910156,49.75740051269531
1982,1119480.0,78.70328521728516,50.1105842590332
1983,1119460.0,73.75615692138672,46.96073532104492
1984,1119440.0,69.4535903930664,44.22127914428711
1985,1119420.0,53.824459075927734,34.270172119140625
1986,1119400.0,47.01484298706055,29.934471130371094
1987,1119380.0,44.49723815917969,28.331506729125977
1988,1119360.0,42.9668083190918,27.357078552246094
1989,1119340.0,39.6094970703125,25.21946907043457
1990,1119320.0,38.08181381225586,24.246789932250977
1991,1119300.0,38.98530960083008,24.822046279907227
1992,1119280.0,41.72279739379883,26.565011978149414
1993,1119260.0,52.932044982910156,33.701969146728516
1994,1119240.0,68.10330963134766,43.36155319213867
1995,1119220.0,86.26976013183594,54.92818069458008
1996,1119200.0,96.86197662353516,61.67226791381836
1997,1119180.0,105.58760070800781,67.22789764404297
1998,1119160.0,107.98773193359375,68.75606536865234
1999,1119140.0,108.57614135742188,69.13070678710938
2000,1119120.0,104.58314514160156,66.5883560180664
2001,1119100.0,98.48393249511719,62.70497131347656
2002,1119080.0,92.42645263671875,58.84815979003906
2003,1119060.0,87.0434799194336,55.420806884765625
2004,1119040.0,84.674072265625,53.912200927734375
2005,1119020.0,80.75984191894531,51.41999816894531
2006,1119000.0,76.54501342773438,48.73640823364258
2007,1118980.0,75.5625991821289,48.11090087890625
2008,1118960.0,79.33743286132812,50.514347076416016
2009,1118940.0,76.4237289428711,48.659183502197266
2010,1118920.0,63.251182556152344,40.27219009399414
2011,1118900.0,54.652565002441406,34.797428131103516
2012,1118880.0,56.132789611816406,35.739891052246094
2013,1118860.0,63.1373176574707,40.19969177246094
2014,1118840.0,64.39289855957031,40.999122619628906
2015,1118820.0,58.229576110839844,37.074920654296875
2016,1118800.0,58.51968002319336,37.2596321105957
2017,1118780.0,62.688804626464844,39.91412353515625
2018,1118760.0,66.96644592285156,42.63771057128906
2019,1118740.0,65.98204803466797,42.01094055175781
2020,1118720.0,60.242130279541016,38.356319427490234
2021,1118700.0,61.123382568359375,38.917415618896484
2022,1118680.0,65.64480590820312,41.79621887207031
2023,1118660.0,71.088134765625,45.26199722290039
2024,1118640.0,75.90245056152344,48.32728576660156
2025,1118620.0,80.99769592285156,51.571441650390625
2026,1118600.0,84.59554290771484,53.86219787597656
2027,1118580.0,84.3171615600586,53.68495559692383
2028,1118560.0,77.10062408447266,49.09016799926758
2029,1118540.0,68.05186462402344,43.32879638671875
2030,1118520.0,59.28531265258789,37.74711227416992
2031,1118500.0,53.56167984008789,34.10285949707031
2032,1118480.0,53.87058639526367,34.29954147338867
2033,1118460.0,55.680240631103516,35.451751708984375
2034,1118440.0,57.7761344909668,36.78621292114258
2035,1118420.0,58.06809616088867,36.97210693359375
2036,1118400.0,60.15067672729492,38.298091888427734
2037,1118380.0,64.37678527832031,40.98886489868164
2038,1118360.0,67.10139465332031,42.723628997802734
2039,1118340.0,62.33406448364258,39.68825912475586
2040,1118320.0,65.0752944946289,41.4336051940918
2041,1118300.0,69.0873031616211,43.98806381225586
2042,1118280.0,70.7629623413086,45.05495834350586
2043,1118260.0,60.783836364746094,38.70122528076172
2044,1118240.0,50.740413665771484,32.30655288696289
2045,1118220.0,51.14667510986328,32.56521987915039
2046,1118200.0,54.75946807861328,34.86549377441406
2047,1118180.0,59.28122329711914,37.7445068359375
2048,1118160.0,58.64246368408203,37.337806701660156
2049,1118140.0,58.02294158935547,36.943355560302734
2050,1118120.0,57.41690444946289,36.557491302490234
2051,1118100.0,61.0758056640625,38.887123107910156
2052,1118080.0,62.60392761230469,39.86008071899414
2053,1118060.0,64.45536804199219,41.03889846801758
2054,1118040.0,67.2103500366211,42.79300308227539
2055,1118020.0,73.5630111694336,46.8377571105957
2056,1118000.0,77.76277923583984,49.51176071166992
2057,1117980.0,78.03608703613281,49.68577575683594
2058,1117960.0,75.0074462890625,47.7574348449707
2059,1117940.0,71.94608306884766,45.808258056640625
2060,1117920.0,69.80257415771484,44.443477630615234
2061,1117900.0,66.17912292480469,42.136417388916016
2062,1117880.0,66.82343292236328,42.54664993286133
2063,1117860.0,70.7836685180664,45.06814193725586
2064,1117840.0,81.08747100830078,51.62860107421875
2065,1117820.0,85.73657989501953,54.58869934082031
2066,1117800.0,87.54527282714844,55.740299224853516
2067,1117780.0,87.01885986328125,55.40513229370117
2068,1117760.0,82.37640380859375,52.44926834106445
2069,1117740.0,72.41790008544922,46.10866165161133
2070,1117720.0,55.406490325927734,35.2774543762207
