frameNumber,"TIME, ms","TDEP, 0.1 in","ETIM, s","LMVL, V","UMVL, V","CFLA,  ","OCD, ft","RCMD, V","RCPP, in","CMRT, h","RCNU,  ","DCFL,  ","DFS,  ","DZER,  ","RHMD, V","HMRT, h","RHV, V","RLSW,  ","MNU,  ","S1CY,  ","S2CY,  ","RSCU,  ","RSTS,  ","UCFL,  ","CARC, mA","CMDV, V","CMPP, in","CNU,  ","HMDV, V","HV, V","LSWI,  ","SCUR,  ","SSTA,  ","RCMP, psi","RHPP, psi","RRPP, psi","CMPR, psi","HPPR, psi","RPPV, psi","SMSC,  ","CMCU, mA","HMCU, mA","CMLP, in" 
709,16960460.0,852607.0,283.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.33749389648438,0.0,0.009969589300453663,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,3348.029052734375,3181.362548828125,14.695899963378906,3348.029052734375,3181.362548828125,192,46.5,13.375,-0.9112607836723328
710,16960860.0,852607.0,283.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.1999969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,3292.207763671875,3124.74365234375,14.695899963378906,3292.207763671875,3124.74365234375,192,45.0,12.625,-0.908888041973114
711,16961260.0,852607.0,284.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,209.9375,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,3244.36083984375,3076.896728515625,14.695899963378906,3244.36083984375,3076.896728515625,192,43.5,12.25,-0.908888041973114
712,16961660.0,852607.0,284.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,209.9375,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,3244.36083984375,3076.896728515625,14.695899963378906,3244.36083984375,3076.896728515625,192,43.5,12.25,-0.908888041973114
713,16962060.0,852607.0,284.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.3249969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,3196.513916015625,3029.0498046875,14.695899963378906,3196.513916015625,3029.0498046875,192,43.0,12.0,-0.908888041973114
714,16962460.0,852607.0,285.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.14999389648438,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,3124.74365234375,2981.202880859375,14.695899963378906,3124.74365234375,2981.202880859375,192,42.5,11.5,-0.908888041973114
715,16962860.0,852607.0,285.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,209.78750610351562,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,3076.896728515625,2933.356201171875,14.695899963378906,3076.896728515625,2933.356201171875,192,42.0,11.5,-0.908888041973114
716,16963260.0,852607.0,286.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.33749389648438,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,3052.973388671875,2909.4326171875,14.695899963378906,3052.973388671875,2909.4326171875,192,42.5,11.25,-0.908888041973114
717,16963660.0,852607.0,286.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.1875,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,2957.279541015625,2861.585693359375,14.695899963378906,2957.279541015625,2861.585693359375,192,42.5,11.375,-0.908888041973114
718,16964060.0,852607.0,286.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.8249969482422,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2919.457763671875,2800.41015625,14.695899963378906,2919.457763671875,2800.41015625,192,65.5,17.125,-0.9112607836723328
719,16964460.0,852607.0,287.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,22.0,0.0,128.0,210.22500610351562,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,22.0,0.0,14.695899963378906,2909.4326171875,2765.89208984375,14.695899963378906,2909.4326171875,2765.89208984375,192,43.5,11.875,-0.908888041973114
720,16964860.0,852607.0,287.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,209.9499969482422,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,2861.585693359375,2741.968505859375,14.695899963378906,2861.585693359375,2741.968505859375,192,40.5,11.25,-0.908888041973114
721,16965260.0,852607.0,288.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.35000610351562,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,2813.73876953125,2670.1982421875,14.695899963378906,2813.73876953125,2670.1982421875,192,40.5,10.875,-0.908888041973114
722,16965660.0,852607.0,288.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.21249389648438,0.0,0.009969589300453663,21.0,0.0,150.87379455566406,0.0,24.0,0.0,14.695899963378906,2728.9814453125,2633.743408203125,14.695899963378906,2728.9814453125,2633.743408203125,192,39.5,10.75,-0.9112607836723328
723,16966060.0,852607.0,288.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,22.0,0.0,128.0,209.875,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,22.0,0.0,14.695899963378906,2694.12158203125,2622.351318359375,14.695899963378906,2694.12158203125,2622.351318359375,192,40.0,10.875,-0.908888041973114
724,16966460.0,852607.0,289.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.27499389648438,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2670.1982421875,2574.50439453125,14.695899963378906,2670.1982421875,2574.50439453125,192,40.5,10.75,-0.908888041973114
725,16966860.0,852607.0,289.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.02499389648438,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,19.480588912963867,2646.274658203125,2550.5810546875,19.480588912963867,2646.274658203125,2550.5810546875,192,42.0,10.875,-0.908888041973114
726,16967260.0,852607.0,290.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,26.0,0.0,128.0,209.7624969482422,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,26.0,0.0,14.695899963378906,2574.50439453125,2502.734130859375,14.695899963378906,2574.50439453125,2502.734130859375,192,41.5,10.875,-0.908888041973114
727,16967660.0,852607.0,290.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.3000030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,2550.5810546875,2454.88720703125,14.695899963378906,2550.5810546875,2454.88720703125,192,41.5,10.875,-0.908888041973114
728,16968060.0,852607.0,290.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.3000030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,2550.5810546875,2454.88720703125,14.695899963378906,2550.5810546875,2454.88720703125,192,41.5,10.875,-0.908888041973114
729,16968460.0,852607.0,291.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,209.9375,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2550.5810546875,2407.040283203125,14.695899963378906,2550.5810546875,2407.040283203125,192,41.5,10.75,-0.908888041973114
730,16968860.0,852607.0,291.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.33749389648438,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2502.734130859375,2383.116943359375,14.695899963378906,2502.734130859375,2383.116943359375,192,41.5,10.75,-0.908888041973114
731,16969260.0,852607.0,292.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.2624969482422,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2443.267333984375,2348.029052734375,14.695899963378906,2443.267333984375,2348.029052734375,192,42.5,10.875,-0.9112607836723328
732,16969660.0,852607.0,292.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,209.8625030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,2430.963623046875,2335.27001953125,14.695899963378906,2430.963623046875,2335.27001953125,192,40.0,10.625,-0.908888041973114
733,16970060.0,852607.0,292.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.28750610351562,0.0,0.009969589300453663,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,2395.648193359375,2300.41015625,14.695899963378906,2395.648193359375,2300.41015625,192,40.0,10.75,-0.9112607836723328
734,16970460.0,852607.0,293.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.1875,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,2383.116943359375,2287.423095703125,14.695899963378906,2383.116943359375,2287.423095703125,192,39.5,10.625,-0.908888041973114
735,16970860.0,852607.0,293.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,24.0,0.0,128.0,209.8000030517578,0.0,0.009969589300453663,21.0,0.0,150.87379455566406,0.0,24.0,0.0,14.695899963378906,2348.029052734375,2228.9814453125,14.695899963378906,2348.029052734375,2228.9814453125,192,40.5,10.75,-0.9112607836723328
736,16971260.0,852607.0,294.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.2624969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,2335.27001953125,2191.729248046875,14.695899963378906,2335.27001953125,2191.729248046875,192,40.5,10.625,-0.908888041973114
737,16971660.0,852607.0,294.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.02499389648438,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2300.41015625,2157.552978515625,14.695899963378906,2300.41015625,2157.552978515625,192,42.5,10.875,-0.9112607836723328
738,16972060.0,852607.0,294.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.41250610351562,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,19.457805633544922,2300.41015625,2157.552978515625,19.457805633544922,2300.41015625,2157.552978515625,192,43.0,11.25,-0.9112607836723328
739,16972460.0,852607.0,295.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.25,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,2287.423095703125,2119.958984375,14.695899963378906,2287.423095703125,2119.958984375,192,43.5,10.875,-0.908888041973114
740,16972860.0,852607.0,295.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,209.9499969482422,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,19.457805633544922,2276.6005859375,2086.124267578125,19.457805633544922,2276.6005859375,2086.124267578125,192,45.0,11.125,-0.9112607836723328
741,16973260.0,852607.0,296.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.3000030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2239.576171875,2072.112060546875,14.695899963378906,2239.576171875,2072.112060546875,192,45.5,10.875,-0.908888041973114
742,16973660.0,852607.0,296.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.0625,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,2215.65283203125,2048.188720703125,14.695899963378906,2215.65283203125,2048.188720703125,192,45.0,10.875,-0.908888041973114
743,16974060.0,852607.0,296.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,209.8625030517578,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,2181.362548828125,2014.6959228515625,14.695899963378906,2181.362548828125,2014.6959228515625,192,43.5,10.875,-0.9112607836723328
744,16974460.0,852607.0,297.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,209.8625030517578,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,2181.362548828125,2014.6959228515625,14.695899963378906,2181.362548828125,2014.6959228515625,192,43.5,10.875,-0.9112607836723328
745,16974860.0,852607.0,297.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.3625030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,2191.729248046875,2000.341796875,14.695899963378906,2191.729248046875,2000.341796875,192,43.0,10.875,-0.908888041973114
746,16975260.0,852607.0,298.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.0749969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,2167.805908203125,2000.341796875,14.695899963378906,2167.805908203125,2000.341796875,192,43.5,11.125,-0.908888041973114
747,16975660.0,852607.0,298.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.33749389648438,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,24.0,0.0,14.695899963378906,2143.88232421875,1952.4949951171875,14.695899963378906,2143.88232421875,1952.4949951171875,192,42.0,10.625,-0.908888041973114
748,16976060.0,852607.0,298.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.27499389648438,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,24.0,0.0,14.695899963378906,2096.035400390625,1928.571533203125,14.695899963378906,2096.035400390625,1928.571533203125,192,43.0,10.75,-0.908888041973114
749,16976460.0,852607.0,299.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,209.9375,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,2048.188720703125,1904.6480712890625,14.695899963378906,2048.188720703125,1904.6480712890625,192,43.0,10.75,-0.908888041973114
750,16976860.0,852607.0,299.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.33749389648438,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2048.188720703125,1880.724609375,14.695899963378906,2048.188720703125,1880.724609375,192,42.0,10.625,-0.908888041973114
751,16977260.0,852607.0,300.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,21.0,0.0,128.0,210.1374969482422,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,21.0,0.0,14.695899963378906,2024.2652587890625,1856.8011474609375,14.695899963378906,2024.2652587890625,1856.8011474609375,192,39.0,10.5,-0.908888041973114
752,16977660.0,852607.0,300.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,209.91250610351562,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,2024.2652587890625,1856.8011474609375,14.695899963378906,2024.2652587890625,1856.8011474609375,192,44.5,11.625,-0.908888041973114
753,16978060.0,852607.0,300.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.3874969482422,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,19.480588912963867,2024.2652587890625,1832.877685546875,19.480588912963867,2024.2652587890625,1832.877685546875,192,43.0,10.875,-0.908888041973114
